Module,Page/Screen,Route,Features/Actions,Primary Access Roles
CRM,Lead Management,/leads,"Create Lead, Edit Lead, Delete Lead, Convert to Account/Contact, Assign Owner, BANT Scoring, Lead Status Change, Lead Pick List, Bulk Actions, Import Leads, Export Leads, Search Leads, View Lead Detail",Admin, Manager, Sales Rep
CRM,Opportunity Pipeline,/opportunities,"Create Opportunity, Edit Opportunity, Stage Progress, Close Won/Lost, Amount & Probability, Expected Close Date, Assign Owner, Opportunity Pick List, Bulk Actions, Top Deal Widget, Pipeline Board View",Admin, Manager, Sales Rep
CRM,Contact Management,/contacts,"Create Contact, Edit Contact, Delete Contact, Link to Account, Primary Contact Toggle, Contact Detail View, Search Contacts, Import Contacts, Export Contacts, Merge Contacts",Admin, Manager, Sales Rep
CRM,Account Management,/accounts,"Create Account, Edit Account, Delete Account, Parent Account Hierarchy, Account Detail View, Related Contacts/Opportunities, Search Accounts, Import Accounts, Export Accounts",Admin, Manager, Sales Rep
CRM,Activity Management,/activities,"Create Activity (Task/Email/Call/Meeting/Note), Edit Activity, Delete Activity, Status Change, Due Date, Priority, Related To (Lead/Opportunity/Contact/Account), Overdue Activities, Bulk Actions",Admin, Manager, Sales Rep
ACTIVITY,Activities List,/activities/list,"Task List View, Email List View, Call List View, Meeting List View, Note List View, Filter by Status/Date/Owner, Bulk Complete, Activity Stream",Admin, Manager, Sales Rep
ACTIVITY,Calendar View,/calendar,"Month/Week/Day View, Event Creation, Attendee Invite, Lead Picker, Employee Selector (Admin), Recurring Events, Drag-Drop Reschedule, My Events Filter, Overdue Highlighting",Admin, Manager, Sales Rep, Employee
PRODUCTS,Product Catalog,/products,"Create Product, Edit Product, Product Image Upload, Pricing (GST/Sales Price), Product Attributes (Dynamic), Category/Brand/Manufacturer, Search Products, Product Detail View, Variant Management, Price Books",Admin, Manager
PRODUCTS,Product Search,/products/search,"Global Product Search, Attribute-Based Filter, Category Filter, Price Range Filter, Sort by Name/Price/Recent, Add to Proposal/PO from Search",Admin, Manager, Sales Rep
ANALYTICS,Dashboard,/dashboard,"Statistics Cards, Growth Trends Chart, Pipeline Summary, Recent Activities, Attendance Summary, Leave Summary, Top Deal Widget, Win/Loss Ratio, Lead Source Analysis",Admin, Manager
ANALYTICS,Lead Analytics,/analytics/leads,"Lead Conversion Funnel, Lead Source Performance, Lead Aging Report, Lead Status Distribution, Lead Owner Performance, BANT Score Distribution, Export to Excel/PDF/CSV",Admin, Manager
ANALYTICS,Opportunity Analytics,/analytics/opportunities,"Revenue Forecast, Win/Loss Analysis, Pipeline by Stage, Sales Cycle Duration, Conversion Rate, Opportunity Aging, Stage Progress Report, Export to Excel/PDF/CSV",Admin, Manager
ANALYTICS,Activity Analytics,/analytics/activities,"Activity Completion Rate, Activity by Type, Activity by Owner, Overdue Activity Report, Time Spent Analysis, Export to Excel/PDF/CSV",Admin, Manager
ADMINISTRATION,Role Management,/roles,"Create Role, Edit Role, Delete Role (Non-Deletable), Assign Permissions, Module Access, Copy Role, View Role Matrix, Role List",Admin
ADMINISTRATION,User Management,/users,"Create User, Edit User, Delete User, Assign Role/Profile, Activate/Deactivate, Reset Password, View User Activity, Bulk Import Users, Export Users, User List",Admin
ADMINISTRATION,Organization Settings,/settings,"Organization Profile, Logo Upload, Module Settings (Enable/Disable per Org), Subscription Info, Billing Details, Tax Settings, Email Templates, Notification Preferences",Admin
ADMINISTRATION,Profile Management,/profiles,"Create Profile, Edit Profile, Profile Permissions Matrix, Clone Profile, Delete Profile, View Profile List",Admin
ADMINISTRATION,Permission Matrix,/permissions,"View Permission Matrix, Filter by Module/Role, Export Matrix, Permission Details by Module",Admin
ADMINISTRATION,Module Management,/modules,"View All Modules, Enable/Disable Module per Organization, Module Status, Module Access Logs",Admin
ADMINISTRATION,Audit Logs,/audit-logs,"View Audit Logs, Filter by User/Action/Entity/Date Range, Export Logs, Activity Stream, Login History",Admin
ADMINISTRATION,Drive Management,/drive,"Upload Files, Create Folders, Share Files, File Preview, File Search, Drive Space Usage, Drive List",Admin, Manager
FIELD_SERVICE,Work Orders,/work-orders,"Create Work Order, Edit Work Order, Delete Work Order, Assign Technician, Schedule Date/Time, Status Workflow (Pending/In Progress/Completed/Cancelled), Priority, Location, SLA Tracking, Overdue Work Orders, Bulk Actions",Admin, Manager, Technician
FIELD_SERVICE,Asset Management,/assets,"Create Asset, Edit Asset, Delete Asset, Link to Account/Location, Maintenance Schedule, Warranty Info, Asset Status, Assign to Work Order, QR Code/Serial Number, Asset History",Admin, Manager, Technician
FIELD_SERVICE,Work Order Board,/work-orders/board,"Kanban Board View, Drag-Drop Stage Change, Filter by Technician/Date/Priority, Color-Coded Priority, SLA Warning Indicators",Admin, Manager, Technician
FIELD_SERVICE,Field Technician Dashboard,/technician/dashboard,"My Work Orders, Today's Schedule, Overdue Items, Completed Today, Work Order Details, Status Update, Location View",Technician
HR,Attendance Marking,/attendance,"Daily Attendance (In/Out), View Attendance Calendar, Attendance History, Attendance Reports, Admin: View All Employee Attendance, Bulk Approve Late Entries",Admin, Manager, Employee
HR,Leave Management,/leaves,"Apply Leave, Approve/Reject Leave, Leave Balance View, Leave History, Leave Calendar View, Leave Reports, Leave Types (Sick/Casual/Privilege/PL/ML/LOP), Comp Off Tracking, Bulk Leave Operations",Admin, Manager, Employee
HR,Shift Management,/shifts,"Create Shift, Edit Shift, Delete Shift, Assign Employees to Shift, Shift Schedule View, Rotating Shift Pattern, Weekly Off Settings, Shift Timing (Start/End/Break)",Admin, Manager
HR,Holiday Calendar,/holidays,"Add Holiday, Edit Holiday, Delete Holiday, View Holiday Calendar, Holiday List by Year, Restrict Holiday Configuration per Org",Admin, Manager
HR,Employee Management,/employees,"Add Employee, Edit Employee, View Employee Profile, Department/Designation, Employment Type, Reporting Manager, Employee Documents, Bank Details, Emergency Contact",Admin, Manager
HR,Reports & Analytics,/hr/reports,"Attendance Reports, Leave Reports, Overtime Reports, Employee Summary Reports, Export to Excel/PDF/CSV, Date Range Filter, Department Filter",Admin, Manager
PROCUREMENT,RFQ Management,/rfqs,"Create RFQ, Edit RFQ, Delete RFQ, Vendor Selection, Line Items, Terms & Conditions, Send RFQ to Vendor, Compare Quotations, RFQ Status (Draft/Sent/Partial/Complete/Cancelled), Convert to PO/Invoice",Admin, Manager, Purchase
PROCUREMENT,Purchase Orders,/purchase-orders,"Create PO, Edit PO, Delete PO, Link to RFQ/Vendor, PO Line Items, GST & Discount, Approve/Reject PO, Dispatch Details, Receive Items, PO Status (Draft/Pending Approval/Approved/Dispatched/Received/Cancelled)",Admin, Manager, Purchase
PROCUREMENT,Vendor Management,/vendors,"Create Vendor, Edit Vendor, Delete Vendor, Vendor Categories, GST/TAN/PAN, Payment Terms, Credit Limit, Vendor Balance, Contact Persons, Vendor Statement, Vendor Performance Rating",Admin, Manager, Purchase
PROCUREMENT,Quotation Comparison,/rfqs/compare,"Side-by-Side Comparison, Price Comparison, Delivery Timeline, Payment Terms, Vendor Rating Display, Select Best Quote, Multiple Selection for Split",Admin, Manager, Purchase
PROJECTS,Project Management,/projects,"Create Project, Edit Project, Delete Project, Project Timeline, Milestone Tracking, Task Management, Assign Team Members, Project Status, Budget Tracking, Project Dashboard, Gantt View",Admin, Manager, Employee
PROJECTS,Task Management,/projects/[id]/tasks,"Create Task, Edit Task, Delete Task, Assign to User, Due Date, Priority, Status (Todo/In Progress/Review/Completed), Sub-Tasks, Comments, Attachments, Task Dependencies",Admin, Manager, Employee
PROJECTS,Project Dashboard,/projects/[id],"Project Overview, Progress %, Task Summary, Team Members, Milestones, Recent Activity, Budget vs Actual, Time Spent, Risk Tracker",Admin, Manager, Employee
KNOWLEDGE_BASE,Knowledge Articles,/knowledge,"Create Article, Edit Article, Delete Article, Rich Text Editor, Image Upload, Video Embed, Category/Tag, Publish/Unpublish, Article Versioning, Search Articles, Article Views",Admin, Manager
KNOWLEDGE_BASE,Article Categories,/knowledge/categories,"Create Category, Edit Category, Delete Category, Category Hierarchy, Assign Articles to Category, Category List, Reorder Categories",Admin, Manager
KNOWLEDGE_BASE,Article Viewer,/knowledge/[id],"Article Content, Table of Contents, Related Articles, Article Info (Author/Date/Views), Print Article, Share Article, Feedback/Rating",All Roles
WEB_FORMS,Form Builder,/web-forms,"Create Form, Edit Form, Delete Form, Add Fields (Text/Number/Dropdown/Date/File/Multi), Field Validation, Form Settings, Embed Code, Form Preview",Admin, Manager
WEB_FORMS,Form Responses,/web-forms/responses,"View Responses, Filter by Date/Form/Status, Export Responses, Response Detail View, Mark as Reviewed, Bulk Actions, Response Statistics",Admin, Manager
WEB_FORMS,Form Builder - Fields,/web-forms/builder,"Field Types: Text (Single/Multi), Number, Email, Phone, Date, DateTime, Dropdown, Radio, Checkbox, File Upload, Signature, Rating, Section Break, Paragraph, Divider, Image, Video, Google Maps, Captcha",Admin, Manager
DEALERS,Dealer Network,/dealers,"Create Dealer, Edit Dealer, Delete Dealer, Dealer Hierarchy, Parent-Dealer Relationship, Dealer Profile, Credit Limit, Payment Terms, Dealer Category, Dealer Status (Active/Inactive/Suspended)",Admin, Manager
DEALERS,Dealer Management,/dealers/list,"Dealer List View, Search Dealer, Filter by Status/Category/Location, Dealer Details, Related Contacts/Orders, Dealer Statement, Dealer Performance",Admin, Manager
DEALERS,Dealer Orders,/dealers/[id]/orders,"Dealer Purchase History, Order Status, Outstanding Amount, Credit Used, Payment History, Reorder, Order Details",Admin, Manager, Dealer
INVENTORY,Stock Management,/inventory,"View Stock, Stock Adjustment, Stock Transfer (Warehouse to Location), Opening Stock, Stock Valuation, Low Stock Alerts, Stock History, Batch Management, Serial Number Tracking",Admin, Manager
INVENTORY,Warehouse Management,/inventory/warehouses,"Create Warehouse, Edit Warehouse, Delete Warehouse, Warehouse Address, Contact Person, Warehouse Stock View, Transfer Stock Between Warehouses",Admin, Manager
INVENTORY,Stock Reports,/inventory/reports,"Stock Summary Report, Stock Movement Report, Stock Ledger, Stock Aging Report, Inventory Turnover, Export to Excel/PDF/CSV, Date Range Filter",Admin, Manager
DRIVE,File Management,/drive,"Upload Files, Create Folders, Organize Files, File Preview (PDF/Images/Docs), Share Files/Directories, File Permissions, Trash & Restore, Bulk Upload, Download Files, Search in Drive",Admin, Manager, Employee
DRIVE,Shared Drive,/drive/shared,"View Shared Files, My Shared Files, Shared with Me, Shared by Me, Share Settings (Read/Write/Admin), Shared Folder Navigation, Stop Sharing",Admin, Manager, Employee
DRIVE,Drive Admin,/drive/admin,"Storage Quota, User Storage Usage, Drive Policies, Shared Drive Creation, Drive Audit Logs, Bulk Storage Cleanup",Admin
FEED,Announcements,/feed,"Create Announcement, Edit Announcement, Delete Announcement, Pin Announcement, Priority Level, Target Audience (All/Role/Individual), Rich Text + Images, Schedule Announcement, Expiry Date",Admin, Manager
FEED,Activity Feed,/feed/activity,"Activity Stream, Filter by Entity Type, Filter by User, Like/React to Post, Comment on Post, Share, Follow/Unfollow Entity, Real-time Updates via WebSocket",All Roles
FEED,Engagement Feed,/feed/engagement,"Most Liked Posts, Most Commented Posts, Trending Topics, Top Contributors, Weekly Digest, Engagement Metrics",Admin, Manager
PORTAL,Customer Portal,/portal,"View Quotes, View Orders, View Invoices, Submit Support Ticket, Update Profile, Change Password, Download Documents, Portal Dashboard",Customer
PORTAL,Quote View,/portal/quotes,"View Quote Details, Accept/Reject Quote, Add Items to Quote, Request Quote Modification, Print Quote, Download PDF, Share Quote Link",Customer
PORTAL,Order View,/portal/orders,"View Order Status, Track Dispatch, View Delivery Details, Order History, Invoice Download, Return Request, Order Feedback",Customer
PORTAL,Support Tickets,/portal/tickets,"Create Ticket, View Ticket Status, Add Comments, Attach Files, Ticket History, Resolve Ticket, Close Ticket",Customer
AUTH,Login,/login,"Email/Password Login, Remember Me, Forgot Password, Organization Selection (Multi-Tenant), SSO Placeholder, Google OAuth Placeholder",All Roles
AUTH,Registration,/register,"Organization Registration, Admin User Creation, Organization Plan Selection, Email Verification, Org Logo Upload, Welcome Email",All Roles
AUTH,Forgot Password,/forgot-password,"Request Reset Link, Verify OTP, Set New Password, Password Policy Display, Email/SMS Reset Option",All Roles
AUTH,Change Password,/change-password,"Current Password Verification, New Password Entry, Confirm Password, Password Strength Indicator, Session Invalidation Option",All Roles
AUTH,User Profile,/profile,"View Profile, Edit Profile, Profile Photo Upload, Personal Info, Contact Details, Preferences (Timezone/Language/Date Format/Currency), Notification Settings",All Roles
ESIGNATURE,Document Signing,/esign,"Upload Document for Signing, Add Signers, Place Signature Fields, Send for Signing, Sign Document (Digital), Track Signing Status, Completed Document Download, Signing History",Admin, Manager, Sales Rep
ESIGNATURE,Template Manager,/esign/templates,"Create Template, Edit Template, Delete Template, Use Existing Template, Variable Fields, Preview Template, Template Categories",Admin, Manager
ESIGNATURE,Signature Requests,/esign/requests,"Pending Signatures, Signed Documents, Expired Requests, Reminder to Signers, Cancel Request, Resend Request, Bulk Download",Admin, Manager, Sales Rep
PROPOSALS,Proposal Generator,/proposals,"Create Proposal, Edit Proposal, Proposal Templates, Add Line Items (Products/Services/Text), GST Calculation, Discount Application, Terms & Conditions, Attach Files, Preview Proposal, Version History",Admin, Manager, Sales Rep
PROPOSALS,Invoice Generation,/proposals/invoices,"Generate Invoice from Proposal, Invoice Numbering, GST Invoice Fields (Invoice No/Date/Sac Code), Export to PDF, Invoice Status (Draft/Sent/Paid/Partial/Cancelled)",Admin, Manager, Sales Rep
PROPOSALS,Invoice Preview,/proposals/[id]/preview,"Live Preview, Print/PDF, Download PDF, Send via Email, Share Link, Add Payment Details, Invoice Notes",Admin, Manager, Sales Rep
PROPOSALS,Proposal Templates,/proposals/templates,"Create Template, Edit Template, Delete Template, Set Default Template, Template Sections, Logo & Branding, Footer Text",Admin, Manager, Sales Rep
TRADING,Trading Quote Requests,/trading/quotes,"Create Quote Request, Edit Quote, Delete Quote, Add Line Items, Send to Vendors, Receive Quotations, Compare Vendors, Select Vendor, Convert to PO",Admin, Manager, Purchase
TRADING,Trading Purchase Orders,/trading/orders,"Create Trading PO, Edit Trading PO, Approve/Reject PO, Link to Quote, Add Delivery Address, PO Print, GST Summary, Track Delivery, Close PO",Admin, Manager, Purchase
TRADING,Trading Invoice,/trading/invoices,"Create Invoice, Edit Invoice, Link to PO/Quote, GST Calculation, Payment Receipt, Invoice Status, Export to PDF, Send Invoice",Admin, Manager, Purchase
NOTIFICATIONS,Notification Center,/notifications,"View All Notifications, Mark as Read/Unread, Notification Filter by Type, Mark All Read, Delete Notification, Notification Settings, Bell Badge Count",All Roles
NOTIFICATIONS,Real-time Notifications,/notifications/realtime,"WebSocket Push Notifications, Desktop Notifications, Email Notifications (Toggle), Browser Notifications Permission, Notification Sound",All Roles
SETTINGS,User Preferences,/settings/preferences,"Timezone Selection, Language, Date Format, Currency, Email Notifications Toggle, Desktop Notifications Toggle, Theme Preference (Light/Dark)",All Roles
SETTINGS,Notification Settings,/settings/notifications,"Email Notifications by Type, Push Notifications, In-App Notifications, Digest Frequency (Daily/Weekly), Quiet Hours",All Roles
SETTINGS,API Keys,/settings/api-keys,"Generate API Key, Revoke API Key, View Active Keys, Key Permissions, API Key Usage Logs, Export Key",Admin
CHAT,WebSocket Chat,/chat,"Real-time Messaging, 1:1 Chat, Group Chat, Message History, Chat with Attachments, Typing Indicator, Online Status, Message Search, Chat Notifications",All Roles
CHAT,Chat History,/chat/history,"View Chat History, Search Messages, Filter by Date/User, Export Chat History, Delete Chat, Media Viewer in Chat",All Roles
REPORTS,Custom Reports,/reports,"Create Custom Report, Select Data Source, Choose Fields, Add Filters, Sort & Group, Save Report, Schedule Report, Export (Excel/PDF/CSV), Share Report",Admin, Manager
REPORTS,Report Templates,/reports/templates,"Use Report Template, Save as Template, Template Library, Scheduled Reports, Email Report Delivery",Admin, Manager
REPORTS,Report Builder,/reports/builder,"Drag-Drop Fields, Formula Builder, Aggregate Functions (Sum/Avg/Count/Min/Max), Date Grouping, Cross-Tab Reports, Chart Configuration",Admin, Manager
MOBILE,Mobile Dashboard,/mobile,"Statistics Cards, Growth Trends, Recent Activities, Quick Actions (Add Lead/Activity/RFQ), Notifications Bell, Profile Menu",All Roles (Mobile)
MOBILE,Mobile Lead Entry,/mobile/leads/new,"Quick Lead Entry, Camera (Business Card Scan), Voice Notes, GPS Location, Offline Mode, Auto-Sync when Online",Field Sales, Technician
MOBILE,Mobile Attendance,/mobile/attendance,"Mark Attendance In/Out, Camera Capture (Proof of Presence), GPS Location, Offline Attendance, Auto-Sync",Field Sales, Technician
MOBILE,Mobile Work Orders,/mobile/work-orders,"View Assigned Work Orders, Accept/Reject Work Order, Update Status, Add Notes, Add Photos, Add Signature (Customer), Navigate to Location",Field Sales, Technician